A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
6.83	0.242	1.09	0.29633	0.812625	1.19	0.29633	0	ILMN_1654414	2181	ACSL3
8.99	0.477	2.91	0.01246	0.549588	8.45	0.01246	0	ILMN_1666096	2181	ACSL3
6.85	-0.471	-1.87	0.0842	0.686955	3.51	0.0842	0	ILMN_2391458	2182	ACSL4
4.57	-0.168	-1.64	0.12545	0.723184	2.69	0.12545	0	ILMN_2285506	2182	ACSL4
10.62	-0.522	-1.78	0.09815	0.70534	3.18	0.09815	0	ILMN_1683598	2182	ACSL4
6.11	-0.304	-0.91	0.37921	0.841581	0.83	0.37921	0	ILMN_2370882	51703	ACSL5
4.8	0.074	0.68	0.50978	0.890236	0.46	0.50978	0	ILMN_2273911	51703	ACSL5
8.62	-0.097	-0.37	0.71871	0.948948	0.14	0.71871	0	ILMN_1705247	51703	ACSL5
5.31	0.16	1.12	0.28497	0.807336	1.25	0.28497	0	ILMN_1737418	23305	ACSL6
4.32	0.087	0.83	0.41953	0.857088	0.7	0.41953	0	ILMN_2278242	23305	ACSL6
4.46	0.052	0.66	0.52041	0.895415	0.44	0.52041	0	ILMN_1809623	123876	ACSM2A
4.66	0.168	1.62	0.12891	0.724804	2.64	0.12891	0	ILMN_1765912	348158	ACSM2B
4.85	-0.103	-0.68	0.50983	0.890236	0.46	0.50983	0	ILMN_1746128	348158	ACSM2B
5.08	0.039	0.24	0.81451	0.970621	0.06	0.81451	0	ILMN_1685952	6296	ACSM3
6.38	0.514	1.25	0.2343	0.782914	1.56	0.2343	0	ILMN_1771084	6296	ACSM3
5.06	-0.154	-1.64	0.12619	0.723978	2.68	0.12619	0	ILMN_1791923	341392	ACSM4
4.78	0.068	0.61	0.5532	0.907281	0.37	0.5532	0	ILMN_1801698	54988	ACSM5
4.68	-0.187	-1.36	0.19847	0.770934	1.84	0.19847	0	ILMN_1766966	54988	ACSM5
4.99	-0.196	-1.56	0.144	0.736699	2.42	0.144	0	ILMN_2070792	54988	ACSM5
12.09	0.101	0.65	0.52634	0.897664	0.42	0.52634	0	ILMN_1752269	84532	ACSS1
5.39	-0.144	-0.54	0.5998	0.921381	0.29	0.5998	0	ILMN_1697510	55902	ACSS2
4.42	-0.142	-1.79	0.09716	0.703479	3.2	0.09716	0	ILMN_2254962	55902	ACSS2
11.19	0.01	0.12	0.9039	0.985882	0.02	0.9039	0	ILMN_2336595	55902	ACSS2
11.38	0.094	1.08	0.29967	0.814159	1.17	0.29967	0	ILMN_1714197	55902	ACSS2
4.97	-0.126	-0.99	0.34082	0.830566	0.98	0.34082	0	ILMN_1742859	55902	ACSS2
4.63	0.031	0.33	0.74733	0.955673	0.11	0.74733	0	ILMN_1659885	79611	ACSS3
4.52	-0.085	-0.34	0.73942	0.953543	0.12	0.73942	0	ILMN_2125869	58	ACTA1
14.15	0.014	0.05	0.96295	0.994475	0	0.96295	0	ILMN_1671703	59	ACTA2
15.41	0.241	1.52	0.15259	0.741254	2.31	0.15259	0	ILMN_2152131	60	ACTB
14.57	0.208	1.43	0.17613	0.759003	2.05	0.17613	0	ILMN_1777296	60	ACTB
15.4	0.168	1.16	0.2684	0.800594	1.34	0.2684	0	ILMN_2038777	60	ACTB
4.64	0.116	1.13	0.27866	0.805117	1.28	0.27866	0	ILMN_3246895	345651	ACTBL2
5.47	-0.198	-0.35	0.72926	0.951579	0.13	0.72926	0	ILMN_1658660	70	ACTC1
4.79	0.094	1.15	0.27167	0.80173	1.32	0.27167	0	NA	NA	NA
15.26	0.288	3.16	0.00761	0.489199	10.01	0.00761	0	ILMN_2053178	71	ACTG1
12.94	0.232	1.61	0.1316	0.727811	2.6	0.1316	0	ILMN_1704961	71	ACTG1
11.87	-0.429	-0.88	0.39527	0.847332	0.77	0.39527	0	ILMN_1795325	72	ACTG2
10.55	0.179	1.66	0.12197	0.718309	2.74	0.12197	0	ILMN_1749297	86	ACTL6A
9.42	0.035	0.28	0.78303	0.963915	0.08	0.78303	0	ILMN_2328280	86	ACTL6A
4.69	-0.123	-1.06	0.31006	0.817055	1.12	0.31006	0	ILMN_1657855	51412	ACTL6B
4.89	-0.162	-1.27	0.22729	0.780733	1.61	0.22729	0	ILMN_1796088	10880	ACTL7B
11.06	0.43	1.55	0.146	0.737269	2.4	0.146	0	ILMN_2232177	87	ACTN1
4.55	-0.013	-0.15	0.88372	0.983527	0.02	0.88372	0	ILMN_1654422	88	ACTN2
11.92	0.01	0.08	0.93381	0.990073	0.01	0.93381	0	ILMN_1725534	81	ACTN4
11.54	0.035	0.33	0.75014	0.956783	0.11	0.75014	0	ILMN_1798254	55860	ACTR10
11.14	-0.038	-0.45	0.65704	0.937875	0.21	0.65704	0	ILMN_1792314	10121	ACTR1A
9.62	-0.054	-0.42	0.68358	0.944164	0.17	0.68358	0	ILMN_1695821	10120	ACTR1B
12.44	-0.067	-0.8	0.43561	0.863841	0.65	0.43561	0	ILMN_2388605	10097	ACTR2
7.19	-0.436	-1.57	0.14121	0.735019	2.46	0.14121	0	ILMN_1657153	10096	ACTR3
5.93	0.037	0.14	0.89151	0.984434	0.02	0.89151	0	ILMN_2260392	57180	ACTR3B
5.04	0.153	1.14	0.27704	0.804263	1.29	0.27704	0	ILMN_2346451	57180	ACTR3B
5.48	0.396	2.56	0.02389	0.598919	6.57	0.02389	0	ILMN_1787513	57180	ACTR3B
4.69	-0.032	-0.32	0.75109	0.956999	0.11	0.75109	0	NA	NA	NA
5.46	0.236	1.08	0.30035	0.814451	1.17	0.30035	0	ILMN_1652594	79913	ACTR5
9.68	-0.171	-1.27	0.22739	0.780771	1.61	0.22739	0	ILMN_1697585	64431	ACTR6
6.65	0.198	0.71	0.492	0.883823	0.5	0.492	0	ILMN_1689162	93973	ACTR8
7.66	0.229	1.55	0.14464	0.736804	2.41	0.14464	0	ILMN_1815392	139741	ACTRT1
10.48	-0.251	-1.38	0.1898	0.765005	1.92	0.1898	0	ILMN_1760490	90	ACVR1
4.69	-0.093	-1.01	0.32999	0.82567	1.03	0.32999	0	NA	NA	NA
8.54	0.136	0.59	0.56414	0.910907	0.35	0.56414	0	ILMN_2243308	91	ACVR1B
4.65	0.098	0.85	0.4088	0.853212	0.73	0.4088	0	ILMN_1689217	130399	ACVR1C
6.46	0.164	0.96	0.35261	0.833862	0.93	0.35261	0	ILMN_1670912	92	ACVR2A
5.98	-0.041	-0.13	0.90131	0.98528	0.02	0.90131	0	ILMN_2152711	92	ACVR2A
5.99	-0.563	-2.27	0.04084	0.634978	5.18	0.04084	0	ILMN_1668983	93	ACVR2B
9.73	-0.144	-0.48	0.63853	0.933	0.23	0.63853	0	ILMN_1807493	94	ACVRL1
11.95	-0.047	-0.08	0.94064	0.99121	0.01	0.94064	0	ILMN_3250257	94	ACVRL1
8.48	0.248	1.46	0.16838	0.753665	2.13	0.16838	0	ILMN_1683883	95 /// 100526760	ACY1 /// ABHD14A-ACY1
7.78	-0.072	-0.45	0.66276	0.939239	0.2	0.66276	0	ILMN_2319825	97	ACYP1
10.57	-0.141	-1.26	0.23106	0.781991	1.58	0.23106	0	ILMN_1694233	97	ACYP1
4.31	0.202	2.28	0.04063	0.634978	5.19	0.04063	0	ILMN_1686432	97	ACYP1
5.78	0.101	0.85	0.40875	0.853212	0.73	0.40875	0	ILMN_1697550	98	ACYP2
8.39	-0.038	-0.4	0.69303	0.944826	0.16	0.69303	0	ILMN_2158705	98	ACYP2
6.96	0.053	0.12	0.90499	0.985882	0.01	0.90499	0	ILMN_1803686	100	ADA
4.66	-0.028	-0.25	0.80514	0.968018	0.06	0.80514	0	ILMN_1745580	132612	ADAD1
5.71	-0.101	-0.64	0.53659	0.90119	0.4	0.53659	0	ILMN_1725043	161823	ADAL
5.59	-0.083	-0.52	0.61496	0.925815	0.27	0.61496	0	ILMN_2148360	102	ADAM10
9.87	-0.044	-0.23	0.82133	0.971571	0.05	0.82133	0	ILMN_1718946	102	ADAM10
4.5	0.022	0.25	0.80895	0.968976	0.06	0.80895	0	ILMN_1711374	4185	ADAM11
15.67	-0.34	-1.13	0.27867	0.805117	1.28	0.27867	0	ILMN_1726266	8038	ADAM12
10.56	-0.252	-0.52	0.6102	0.925292	0.27	0.6102	0	ILMN_1705689	8038	ADAM12
13.25	-1.041	-1.07	0.30438	0.815328	1.15	0.30438	0	ILMN_1785393	8038	ADAM12
9.52	0.176	0.88	0.39576	0.847551	0.77	0.39576	0	ILMN_2384544	8751	ADAM15
11.76	0.331	2.17	0.04936	0.656005	4.71	0.04936	0	ILMN_1756920	8751	ADAM15
7.89	-0.243	-0.88	0.39377	0.846519	0.78	0.39377	0	NA	NA	NA
7.71	0.516	2.34	0.03634	0.627239	5.47	0.03634	0	ILMN_1751500	8751	ADAM15
9.54	-0.001	-0.01	0.99477	0.999009	0	0.99477	0	ILMN_2121068	6868	ADAM17
7.96	-0.325	-1.73	0.10727	0.707892	3	0.10727	0	ILMN_1765779	6868	ADAM17
12.29	-0.471	-1.74	0.10517	0.707132	3.04	0.10517	0	ILMN_1713751	8728	ADAM19
5.56	0.109	0.63	0.54005	0.90194	0.4	0.54005	0	ILMN_1662675	2515	ADAM2
4.4	-0.111	-1.13	0.27938	0.805295	1.28	0.27938	0	ILMN_1737629	8748	ADAM20
4.58	-0.017	-0.16	0.87857	0.982463	0.02	0.87857	0	ILMN_1706302	53616	ADAM22
4.29	-0.014	-0.15	0.88047	0.983119	0.02	0.88047	0	ILMN_1664631	10863	ADAM28
4.72	-0.043	-0.29	0.77733	0.962796	0.08	0.77733	0	ILMN_2194158	11086	ADAM29
5.1	0.172	1.29	0.2212	0.779166	1.65	0.2212	0	ILMN_1806841	203102	ADAM32
4.68	0.1	1.18	0.2581	0.797599	1.4	0.2581	0	ILMN_1798045	203102	ADAM32
4.6	-0.051	-0.7	0.49403	0.884967	0.5	0.49403	0	NA	NA	NA
4.46	-0.045	-0.51	0.62072	0.92728	0.26	0.62072	0	ILMN_1651657	80332	ADAM33
5.32	-0.095	-0.74	0.47248	0.877681	0.55	0.47248	0	ILMN_1669486	1587	ADAM3A
5.03	-0.095	-0.85	0.41053	0.853212	0.72	0.41053	0	ILMN_1795204	1587	ADAM3A
4.59	-0.101	-1.18	0.25935	0.798864	1.39	0.25935	0	ILMN_2223911	1587	ADAM3A
4.46	0.034	0.3	0.77255	0.961758	0.09	0.77255	0	NA	NA	NA
4.55	-0.025	-0.24	0.81507	0.970641	0.06	0.81507	0	NA	NA	NA
4.73	0.044	0.44	0.66652	0.93995	0.19	0.66652	0	ILMN_1783312	8755	ADAM6
4.45	0.031	0.33	0.75032	0.956792	0.11	0.75032	0	ILMN_2143210	8755	ADAM6
5.5	-0.314	-1.02	0.32681	0.82442	1.04	0.32681	0	ILMN_1708348	101	ADAM8
8.49	0.504	2.44	0.02983	0.606402	5.97	0.02983	0	ILMN_1727524	8754	ADAM9
5.35	-0.507	-1.29	0.2215	0.779367	1.65	0.2215	0	ILMN_1716909	27299	ADAMDEC1
6.38	-1.017	-1.77	0.09999	0.70558	3.14	0.09999	0	ILMN_2103107	27299	ADAMDEC1
10.96	-0.418	-1.26	0.23125	0.782061	1.58	0.23125	0	ILMN_1673566	9510	ADAMTS1
4.88	-0.007	-0.06	0.95444	0.992864	0	0.95444	0	ILMN_2413732	11093	ADAMTS13
5.31	0.047	0.35	0.73317	0.95244	0.12	0.73317	0	NA	NA	NA
4.97	-0.034	-0.2	0.84768	0.976518	0.04	0.84768	0	ILMN_2358134	140766	ADAMTS14
4.75	0.092	0.72	0.48167	0.880374	0.53	0.48167	0	ILMN_1683781	170689	ADAMTS15
5.11	0.127	1.04	0.3191	0.820996	1.07	0.3191	0	ILMN_1682989	170691	ADAMTS17
5.42	0.41	2.01	0.06626	0.681391	4.03	0.06626	0	ILMN_1739872	170692	ADAMTS18
5.15	0.451	1.19	0.25749	0.797574	1.4	0.25749	0	ILMN_1656171	171019	ADAMTS19
6.01	-0.031	-0.14	0.89231	0.984434	0.02	0.89231	0	ILMN_1796628	9509	ADAMTS2
4.78	-0.097	-0.57	0.57946	0.915659	0.32	0.57946	0	ILMN_1811765	9509	ADAMTS2
4.58	-0.054	-0.56	0.58447	0.916893	0.31	0.58447	0	NA	NA	NA
4.68	0.209	1.08	0.30006	0.814293	1.17	0.30006	0	ILMN_1651717	80070	ADAMTS20
4.99	-0.499	-1.67	0.11871	0.715173	2.8	0.11871	0	ILMN_1703803	9508	ADAMTS3
6.28	-1.091	-3.37	0.00516	0.462393	11.34	0.00516	0	ILMN_1681886	11096	ADAMTS5
10.63	-0.275	-1	0.33378	0.827939	1.01	0.33378	0	ILMN_1767362	11174	ADAMTS6
4.76	0.178	1.57	0.14011	0.734634	2.48	0.14011	0	ILMN_3251322	11173	ADAMTS7
4.9	0.343	2.31	0.03849	0.630126	5.32	0.03849	0	ILMN_2211790	11173	ADAMTS7
6.36	0.333	1	0.33815	0.829712	0.99	0.33815	0	ILMN_1672403	11095	ADAMTS8
9.01	0.631	1.29	0.22063	0.779076	1.66	0.22063	0	ILMN_1805543	56999	ADAMTS9
5.17	-0.042	-0.26	0.79899	0.966142	0.07	0.79899	0	ILMN_1727084	92949	ADAMTSL1
5.31	-0.409	-1.27	0.22642	0.78011	1.62	0.22642	0	ILMN_1721495	9719	ADAMTSL2
7.66	-0.181	-0.63	0.53881	0.90194	0.4	0.53881	0	ILMN_1798690	57188	ADAMTSL3
10.96	-0.104	-0.46	0.65552	0.937179	0.21	0.65552	0	ILMN_1687035	54507	ADAMTSL4
11.18	-0.198	-0.84	0.41426	0.854667	0.71	0.41426	0	ILMN_1777683	54507	ADAMTSL4
9.78	-0.02	-0.08	0.93602	0.990472	0.01	0.93602	0	ILMN_1762294	54507	ADAMTSL4
5.82	-0.103	-0.39	0.70536	0.947035	0.15	0.70536	0	ILMN_1793040	339366	ADAMTSL5
4.8	0.046	0.38	0.7107	0.947674	0.14	0.7107	0	ILMN_3247424	11033	ADAP1
9.86	-0.027	-0.1	0.92229	0.987455	0.01	0.92229	0	ILMN_1763000	55803	ADAP2
12.04	-0.054	-0.55	0.58999	0.918795	0.31	0.58999	0	ILMN_1776777	103	ADAR
4.52	-0.052	-0.48	0.6388	0.933062	0.23	0.6388	0	ILMN_1706963	103	ADAR
11.33	-0.017	-0.21	0.83887	0.975278	0.04	0.83887	0	ILMN_2320964	103	ADAR
4.73	-0.448	-2.86	0.01357	0.562073	8.19	0.01357	0	ILMN_1697628	104	ADARB1
6.98	-0.875	-2.95	0.01137	0.53392	8.73	0.01137	0	ILMN_2319326	104	ADARB1
10.36	-0.39	-1.92	0.07793	0.684424	3.67	0.07793	0	ILMN_1679797	104	ADARB1
4.51	0.085	0.84	0.41436	0.854742	0.71	0.41436	0	ILMN_1749493	105	ADARB2
9.2	0.064	0.44	0.6675	0.940292	0.19	0.6675	0	ILMN_1657139	23536	ADAT1
4.95	0.331	1.98	0.07011	0.681391	3.91	0.07011	0	ILMN_3245693	134637	ADAT2
7.89	-0.42	-2.18	0.04896	0.656005	4.73	0.04896	0	ILMN_1806275	113179	ADAT3
4.61	-0.12	-1.31	0.21405	0.776992	1.71	0.21405	0	ILMN_1659599	113451	AZIN2
8.3	-0.155	-1.38	0.19092	0.765679	1.91	0.19092	0	ILMN_1698777	57143	ADCK1
9.76	-0.103	-0.73	0.47954	0.879731	0.53	0.47954	0	ILMN_1663132	90956	ADCK2
6.28	0.309	0.96	0.35293	0.833905	0.93	0.35293	0	ILMN_1700349	79934	COQ8B
5.13	0.282	1.17	0.26511	0.800138	1.36	0.26511	0	ILMN_1761309	203054	ADCK5
5.13	0.112	0.71	0.49136	0.883823	0.5	0.49136	0	ILMN_2120555	107	ADCY1
4.32	0.058	0.74	0.47473	0.878127	0.54	0.47473	0	ILMN_1742073	107	ADCY1
4.79	-0.028	-0.25	0.806	0.968018	0.06	0.806	0	ILMN_3241894	55811	ADCY10
4.71	-0.022	-0.2	0.84465	0.975773	0.04	0.84465	0	ILMN_1810691	108	ADCY2
12.33	-0.147	-0.83	0.42247	0.85838	0.69	0.42247	0	ILMN_1676893	109	ADCY3
10.64	0.207	1.07	0.3055	0.815555	1.14	0.3055	0	ILMN_2148944	196883	ADCY4
5.61	-0.197	-0.87	0.40147	0.850491	0.75	0.40147	0	ILMN_1708588	111	ADCY5
7.89	-0.611	-2.88	0.01299	0.558352	8.32	0.01299	0	ILMN_2311674	112	ADCY6
9.44	-0.46	-3.17	0.00754	0.489199	10.04	0.00754	0	ILMN_1685156	112	ADCY6
8.79	-0.687	-1.62	0.12892	0.724804	2.64	0.12892	0	ILMN_1655935	113	ADCY7
4.65	0.028	0.25	0.8058	0.968018	0.06	0.8058	0	ILMN_1754440	114	ADCY8
7.99	-0.142	-0.73	0.48122	0.880313	0.53	0.48122	0	ILMN_1654287	115	ADCY9
8.72	0.305	1.92	0.07704	0.683576	3.7	0.07704	0	ILMN_2356786	118	ADD1
13.04	0.11	1.18	0.25878	0.798496	1.4	0.25878	0	ILMN_1759252	118	ADD1
4.45	-0.191	-2.44	0.03015	0.608028	5.95	0.03015	0	ILMN_2336146	119	ADD2
4.09	0.094	0.83	0.42222	0.858285	0.69	0.42222	0	ILMN_2286339	119	ADD2
5.07	-0.016	-0.1	0.92165	0.987357	0.01	0.92165	0	ILMN_1694133	119	ADD2
4.51	-0.008	-0.07	0.94864	0.992407	0	0.94864	0	ILMN_1787378	120	ADD3
9.41	-0.049	-0.23	0.81862	0.971157	0.05	0.81862	0	ILMN_1814526	120	ADD3
9.47	0.478	2.02	0.06483	0.681391	4.08	0.06483	0	ILMN_2311278	120	ADD3
5.79	-0.567	-1.47	0.16653	0.751911	2.15	0.16653	0	ILMN_1764309	124	ADH1A
4.6	0.057	0.47	0.64529	0.934239	0.22	0.64529	0	ILMN_1811598	125	ADH1B
5	0.067	0.7	0.4949	0.885022	0.49	0.4949	0	ILMN_1740717	126	ADH1C
4.45	0.019	0.24	0.81648	0.970641	0.06	0.81648	0	ILMN_1797912	127	ADH4
6.94	0.347	1.23	0.23986	0.787052	1.52	0.23986	0	ILMN_1738604	128	ADH5
4.48	-0.061	-0.7	0.49638	0.885949	0.49	0.49638	0	ILMN_1691175	130	ADH6
4.76	0.209	2.18	0.04845	0.654474	4.76	0.04845	0	ILMN_2223359	131	ADH7
12.8	-0.404	-1.15	0.27178	0.801843	1.32	0.27178	0	ILMN_1702858	137872	ADHFE1
11.16	-1.074	-2.09	0.0577	0.672348	4.35	0.0577	0	ILMN_2363634	137872	ADHFE1
4.75	-0.117	-0.73	0.48119	0.880313	0.53	0.48119	0	ILMN_1813975	55256	ADI1
5.22	0.112	0.75	0.46666	0.875306	0.56	0.46666	0	ILMN_1775045	9370	ADIPOQ
10.84	0.136	0.95	0.35843	0.835356	0.91	0.35843	0	ILMN_2096322	51094	ADIPOR1
12.54	0.013	0.1	0.92299	0.987844	0.01	0.92299	0	ILMN_1688322	51094	ADIPOR1
10.96	0.454	2.61	0.02171	0.590102	6.83	0.02171	0	ILMN_2224833	79602	ADIPOR2
10.82	-0.425	-2.05	0.06144	0.677598	4.2	0.06144	0	ILMN_2358626	132	ADK
5.06	0.187	1.05	0.3124	0.817746	1.11	0.3124	0	ILMN_1768062	132	ADK
4.55	-0.002	-0.02	0.98377	0.997267	0	0.98377	0	ILMN_2358628	132	ADK
8.91	-0.493	-1.64	0.12442	0.722229	2.7	0.12442	0	ILMN_1801020	132	ADK
14.85	-0.158	-0.8	0.43748	0.864627	0.64	0.43748	0	ILMN_1708934	133	ADM
5.08	0.035	0.31	0.75848	0.958714	0.1	0.75848	0	ILMN_1702933	79924	ADM2
9.64	-0.228	-1.61	0.13248	0.728353	2.58	0.13248	0	ILMN_1657993	23394	ADNP
7.29	-0.208	-1.1	0.2911	0.8109	1.21	0.2911	0	ILMN_1666019	23394	ADNP
8.53	0.238	1.58	0.13861	0.732148	2.5	0.13861	0	ILMN_2080751	22850	ADNP2
8.98	0.055	0.51	0.61903	0.926886	0.26	0.61903	0	ILMN_1690352	84890	ADO
4.44	-0.029	-0.32	0.752	0.957048	0.1	0.752	0	ILMN_2275396	134	ADORA1
4.52	0.168	0.86	0.40407	0.85145	0.74	0.40407	0	ILMN_2373444	134	ADORA1
9.32	0.163	0.48	0.64272	0.933497	0.23	0.64272	0	ILMN_1747227	134	ADORA1
5.65	0.464	1.69	0.11605	0.713274	2.84	0.11605	0	ILMN_1807372	135	ADORA2A
8.34	0.267	0.92	0.37516	0.840684	0.84	0.37516	0	ILMN_1703946	136	ADORA2B
9.93	0.765	1.66	0.12028	0.716383	2.77	0.12028	0	ILMN_1733259	57413	TMIGD3
5.98	0.364	0.81	0.43223	0.862381	0.66	0.43223	0	ILMN_1730710	140	ADORA3
9.6	0.193	1.69	0.1156	0.712995	2.85	0.1156	0	ILMN_1793959	83440	ADPGK
7.33	-0.653	-2.41	0.03201	0.613654	5.79	0.03201	0	ILMN_1794512	141	ADPRH
7	-0.338	-1.12	0.28131	0.805527	1.27	0.28131	0	ILMN_1760335	113622	ADPRHL1
5.8	-0.022	-0.11	0.91286	0.986144	0.01	0.91286	0	ILMN_1788530	113622	ADPRHL1
9.13	0.095	0.47	0.64822	0.935315	0.22	0.64822	0	ILMN_1811480	54936	ADPRHL2
4.9	0.106	0.98	0.3468	0.832079	0.95	0.3468	0	ILMN_1780551	148	ADRA1A
5.67	-0.244	-1.9	0.07994	0.684424	3.62	0.07994	0	ILMN_1709167	148	ADRA1A
4.72	-0.057	-0.52	0.61525	0.925887	0.27	0.61525	0	ILMN_1679754	147	ADRA1B
6.55	-0.481	-1.06	0.30755	0.815663	1.13	0.30755	0	ILMN_1659371	150	ADRA2A
6.14	0.352	2.11	0.05485	0.66523	4.47	0.05485	0	ILMN_1677868	151	ADRA2B
4.35	-0.103	-1.25	0.23233	0.782162	1.57	0.23233	0	NA	NA	NA
5.03	-0.015	-0.08	0.93932	0.990945	0.01	0.93932	0	ILMN_1733963	152	ADRA2C
8.19	0.462	1.01	0.32978	0.825611	1.03	0.32978	0	ILMN_1804255	153	ADRB1
8.92	0.285	0.76	0.46333	0.875165	0.57	0.46333	0	ILMN_1695590	154	ADRB2
5.62	-0.063	-0.21	0.83389	0.974388	0.05	0.83389	0	ILMN_1694007	155	ADRB3
11.18	-0.145	-1.21	0.24909	0.794841	1.46	0.24909	0	ILMN_3307926	156	GRK2
4.73	0.154	1.65	0.12284	0.719992	2.73	0.12284	0	NA	NA	NA
4.41	0.142	1.43	0.17539	0.758654	2.06	0.17539	0	ILMN_1668900	157	GRK3
10.23	0.143	1.36	0.19692	0.76972	1.85	0.19692	0	ILMN_2389013	11047	ADRM1
11.71	-0.086	-0.83	0.42028	0.857363	0.69	0.42028	0	ILMN_1760143	11047	ADRM1
11.04	0.271	1.32	0.21023	0.775503	1.74	0.21023	0	ILMN_1790757	158	ADSL
10.59	-0.003	-0.02	0.98653	0.997524	0	0.98653	0	ILMN_2092664	159	ADSS
6.79	-0.309	-1.25	0.23507	0.783254	1.55	0.23507	0	ILMN_1778796	159	ADSS
4.83	0.069	0.75	0.46595	0.875165	0.56	0.46595	0	ILMN_1749804	122622	ADSSL1
8.86	-0.025	-0.17	0.86687	0.980116	0.03	0.86687	0	ILMN_1720235	122622	ADSSL1
5.17	0.22	1.47	0.16449	0.750241	2.18	0.16449	0	ILMN_2240009	122622	ADSSL1
10.89	-0.488	-1.91	0.0783	0.684424	3.66	0.0783	0	ILMN_1736178	165	AEBP1
10.01	-0.169	-1.23	0.23945	0.786709	1.52	0.23945	0	ILMN_1803376	121536	AEBP2
7.31	0.051	0.18	0.86336	0.979695	0.03	0.86336	0	ILMN_3240321	64782	AEN
13.45	0.034	0.21	0.83877	0.975278	0.04	0.83877	0	ILMN_1712944	166	AES
12.37	-0.024	-0.15	0.88494	0.983533	0.02	0.88494	0	ILMN_2333107	166	AES
4.7	0.378	1.66	0.12166	0.718309	2.75	0.12166	0	ILMN_1707958	166	AES
8.89	-0.584	-0.75	0.46704	0.875369	0.56	0.46704	0	NA	NA	NA
8.36	0.152	0.41	0.68889	0.944359	0.17	0.68889	0	ILMN_1701998	60312	AFAP1
4.78	-0.124	-1.48	0.16384	0.750241	2.18	0.16384	0	ILMN_1651235	60312	AFAP1
9.25	0.395	1.37	0.19325	0.768386	1.89	0.19325	0	ILMN_1694140	134265	AFAP1L1
9.67	-0.303	-1.54	0.14871	0.739832	2.36	0.14871	0	ILMN_1730995	84632	AFAP1L2
8.27	-0.275	-0.69	0.50176	0.887601	0.48	0.50176	0	ILMN_2404917	84632	AFAP1L2
4.79	-0.04	-0.41	0.68549	0.944359	0.17	0.68549	0	ILMN_1702696	246181	AKR7L
5.86	-0.279	-1.66	0.12085	0.717491	2.76	0.12085	0	ILMN_2084562	246182	AKR7A2P1
4.66	-0.297	-2.53	0.02519	0.601422	6.42	0.02519	0	ILMN_1769563	246182	AKR7A2P1
9.22	-0.89	-1.53	0.1495	0.739832	2.35	0.1495	0	ILMN_1673119	4299	AFF1
12.11	-0.668	-1.54	0.14697	0.737529	2.38	0.14697	0	ILMN_2129015	4299	AFF1
6.61	0.046	0.12	0.90666	0.985882	0.01	0.90666	0	ILMN_1725889	2334	AFF2
7.41	-1.162	-1.91	0.07866	0.684424	3.65	0.07866	0	ILMN_1775235	3899	AFF3
10.92	-0.536	-3.95	0.00173	0.376502	15.58	0.00173	0	ILMN_1708502	27125	AFF4
9.59	-0.029	-0.25	0.80754	0.968499	0.06	0.80754	0	ILMN_1705447	172	AFG3L1P
4.4	-0.062	-0.67	0.51787	0.89392	0.44	0.51787	0	ILMN_1699172	172	AFG3L1P
4.96	0.146	1.45	0.17056	0.755833	2.11	0.17056	0	ILMN_2409898	172	AFG3L1P
4.8	0.134	1.24	0.23768	0.785289	1.53	0.23768	0	ILMN_2295698	172	AFG3L1P
10.72	-0.038	-0.43	0.67759	0.942303	0.18	0.67759	0	ILMN_2066124	10939	AFG3L2
4.32	0.033	0.29	0.77617	0.962608	0.08	0.77617	0	ILMN_1777797	173	AFM
4.69	0.188	1.82	0.09229	0.697176	3.31	0.09229	0	ILMN_2095653	125061	AFMID
6.26	1.105	4.91	3e-04	0.314952	24.11	3e-04	0	ILMN_1707551	125061	AFMID
4.52	0.084	0.76	0.45832	0.874029	0.58	0.45832	0	ILMN_1782204	174	AFP
10.03	-0.031	-0.16	0.87251	0.981171	0.03	0.87251	0	ILMN_2402766	54812	AFTPH
6.94	-0.746	-2.11	0.0552	0.66681	4.45	0.0552	0	ILMN_1767722	54812	AFTPH
5.74	-0.471	-1.5	0.15788	0.74522	2.25	0.15788	0	ILMN_2342841	54812	AFTPH
6.58	-0.555	-1.36	0.19794	0.770586	1.84	0.19794	0	ILMN_1802631	175	AGA
4.65	-0.015	-0.11	0.91195	0.986106	0.01	0.91195	0	ILMN_2318481	116987	AGAP1
5.01	-0.017	-0.16	0.87592	0.981926	0.03	0.87592	0	ILMN_2245223	116987	AGAP1
4.58	-0.238	-2.3	0.03888	0.631828	5.3	0.03888	0	ILMN_1735591	116986	AGAP2
4.7	-0.095	-0.79	0.44161	0.866522	0.63	0.44161	0	ILMN_2362126	116988	AGAP3
8.52	0.423	1.96	0.07255	0.681495	3.83	0.07255	0	ILMN_2269136	116988	AGAP3
8.39	-0.231	-1.47	0.16614	0.751901	2.16	0.16614	0	ILMN_3239130	414189	AGAP6
4.57	-0.014	-0.11	0.91087	0.985889	0.01	0.91087	0	ILMN_2120103	653268	AGAP7P
10.21	-0.053	-0.43	0.67408	0.942032	0.19	0.67408	0	ILMN_3242883	119016	AGAP4
5.55	-0.165	-1.49	0.16018	0.747675	2.22	0.16018	0	ILMN_1688627	79841	AGBL2
